rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
11.8185720444 94.6635201585
11.8016214371 90.9273891828
12.1265506744 97.2732007682
12.4799976349 99.7066239174
12.4004173279 100.24918414
12.5738162994 96.6592537967
12.5695543289 94.9625274328
12.3173685074 94.7923419934
12.6311569214 101.406632475
12.3480110168 92.085556437
12.2580547333 93.5302030875
12.7405691147 96.0045786659
13.0788574219 96.779064769
13.0331726074 92.4605289668
13.0539445877 87.3630003405
12.9197025299 90.5271325222
13.2200317383 83.2310111243
13.1701841354 90.9437403812
12.9966592789 92.7608591409
13.0417432785 84.7809274954
13.2002267838 83.9625164312
12.8105659485 94.9114701063
13.5215330124 85.3753612116
13.2341146469 91.439611841
12.903008461 91.7295821735
13.1357707977 88.323482253
13.0078811646 91.0928266771
13.211224556 90.5839640371
13.3909482956 95.0089124552
13.1603832245 85.2096879244
13.3008813858 87.4403205718
13.214058876 87.8293204774
13.1992053986 90.7860130319
13.4371910095 85.2583858614
13.5026721954 92.5401509828
13.5548429489 90.8977430106
13.3325214386 97.0494865048
12.8597640991 91.4907688633
12.9262905121 93.7099560768
12.5162677765 87.2607993306
12.6199560165 87.0593933526
12.2405252457 87.4628619805
11.9915313721 91.1888933066
11.7973184586 82.1115269756
11.9868278503 84.1294558209
11.8925018311 85.3026372341
11.4928350449 71.2970430032
11.2160568237 79.4087344076
11.3538560867 83.2082586885
11.5269603729 77.6997163308
11.3044347763 78.8848635697
11.1394119263 84.009980643
11.4772176743 71.0377100229
11.4950008392 72.558259433
11.4014263153 79.0612630643
11.4898662567 74.7261527697
rmsd best score this run is 66.5517297816
rmsd it has a RMSD of 11.62076282511.620762825 66.5517297816
