rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
13.679980278 75.2817350125
13.8840045929 72.9542997539
13.9799232483 73.3179819475
14.3705654144 76.3586272384
13.8873214722 77.6711534334
14.1832399368 81.5768575271
13.4633646011 83.7747041541
13.8172750473 82.4761655633
13.5890855789 78.9534127823
13.4428157806 77.1347946963
13.5177202225 74.7205112003
13.7670688629 72.1643838815
13.6102056503 71.3760400932
13.6825027466 77.0091847392
13.6071977615 67.0666798893
13.1438732147 69.2215510679
13.0224714279 70.7595564391
13.0556697845 74.3415491998
12.9818706512 69.4747098957
13.3193941116 74.570444279
12.8797512054 75.0533360702
13.2136573792 73.4561948925
14.0332860947 79.5189143238
14.1091489792 77.9340101294
14.0234899521 74.2619070136
14.1318120956 78.879473348
13.0200433731 74.5183581085
13.0327854156 71.2706805016
13.0238103867 69.6443020025
13.1235284805 76.999297422
13.5496530533 79.5057926236
13.3071403503 77.7582650296
12.9811258316 73.4845669325
13.4344434738 75.5167833563
13.1316719055 67.6365019613
13.309056282 65.5687391716
13.2019805908 75.7866639674
13.2876901627 69.2194312286
13.5361032486 68.3030896386
13.6702241898 69.4747585089
13.5296049118 71.1145049864
13.2045488358 73.4971913929
13.1919202805 73.2074360282
13.1423740387 77.4055316626
13.5736722946 73.1395207266
13.626543045 79.8181381351
13.5816783905 72.8397786136
13.8705196381 77.761419139
14.2521181107 77.1612571858
14.2002916336 75.6274180093
14.1000509262 82.0974573892
13.7676019669 73.796356014
13.513253212 72.3929222318
13.7920274734 78.3755323487
13.4852523804 87.6117401459
13.5214223862 69.2439476843
13.5539693832 73.7247172052
13.4146900177 80.2298165768
13.5175743103 77.7588885849
13.0115690231 79.3249624157
13.5960350037 81.2865842486
13.7854614258 78.5341877749
14.0078964233 74.7297449128
13.8045511246 75.165587237
13.544418335 67.4656382379
13.208483696 74.5589780528
13.1617078781 69.8046589417
13.2232265472 76.247865715
13.5556602478 71.9657431731
13.4777793884 75.2589260653
13.4343080521 81.3252587765
13.356593132 76.1552760074
13.4534072876 83.5655569478
13.6143989563 79.4966237229
13.5574073792 74.1741576369
13.6978387833 78.5191777456
13.4505186081 78.2342122673
13.0207624435 73.7967416792
13.1304922104 73.9312344328
13.4339752197 79.0352392421
13.0885486603 73.6239848554
13.3402338028 74.3400077818
13.6643419266 80.791748809
13.4477624893 79.8155897711
13.3933181763 76.2356215514
13.3597326279 85.8293771036
13.4637365341 80.4317292499
13.3418903351 78.4922689038
13.5032167435 77.9510050878
13.3171424866 86.2564161263
13.7223567963 80.2216571701
13.4062147141 87.8289017304
13.8580064774 86.1025310492
13.659157753 84.1056043138
13.4180803299 82.8832141584
13.7270822525 84.4766310741
rmsd best score this run is 62.3646169272
rmsd it has a RMSD of 13.199873924313.1998739243 62.3646169272
