rmsd and score between current and native structure
rmsd		score
repacking frequency for this run is 10
21.2472896576 -67.5355672424
23.787530899 -74.514778571
22.25349617 -76.3487829104
21.4706058502 -73.9965894123
21.1969909668 -72.1341154663
22.2261257172 -74.5204513479
26.2919464111 -75.3510290502
28.9657917023 -74.9762014133
28.1225452423 -76.2847083176
30.9973430634 -75.8154126998
30.7530441284 -77.371762649
30.2895145416 -75.9190874163
28.1297225952 -78.2595590368
29.3798236847 -76.5632888511
28.7405891418 -79.5906644101
28.2588062286 -80.6579339355
27.4743442535 -79.2644129069
30.1916389465 -77.0471325802
31.1274032593 -75.4249258126
27.2907009125 -78.1886041679
27.7477283478 -78.7372426985
27.4837474823 -75.0891150024
27.0169773102 -72.3639095978
27.9695663452 -75.1579677801
27.702287674 -75.454931929
28.1651115417 -76.2705936116
27.6802539825 -77.181842562
27.7490997314 -74.8056017445
28.732175827 -75.4092507366
24.0777053833 -79.16664162
27.4604377747 -77.9610197971
25.3168945312 -79.0825644052
24.0663661957 -78.5946419974
22.8993663788 -80.6178622571
22.1497802734 -77.4691364503
23.2469749451 -74.5113667525
27.4716758728 -73.8953021381
27.1081771851 -77.316315507
26.4205627441 -78.9374728255
26.7856559753 -78.316035216
25.766658783 -80.697886709
24.6529350281 -79.5811945809
23.862701416 -76.9713245126
24.1904201508 -77.023692055
25.3130474091 -74.7188516122
27.2124347687 -77.5783284009
28.748626709 -78.838340118
27.8191108704 -76.9526578317
25.5441246033 -80.0531629136
26.6610965729 -79.387519552
24.7162055969 -77.7339642328
26.9209709167 -78.5156172114
26.7630901337 -76.9773715855
24.411031723 -76.0313475699
24.4688167572 -78.7836386627
20.4010982513 -78.2592203065
19.7579460144 -79.7006629809
19.3417682648 -80.0772109245
25.2682380676 -77.0100616716
22.7666873932 -78.4266210269
21.938999176 -79.1478566476
20.5562057495 -75.9130577419
20.1423587799 -79.1443433584
20.8182468414 -78.0974385712
23.0012607574 -77.7463227462
20.0844688416 -79.0003454476
